nome,par,peso_aresta,area,peso_vertice
1,2,1,SUP,18
1,10,1,SUP,18
1,23,3,SUP,18
1,26,2,SUP,18
1,27,1,SUP,18
1,30,2,SUP,18
1,31,3,SUP,18
1,40,1,SUP,18
1,43,1,SUP,18
1,51,3,SUP,18
1,53,4,SUP,18
1,54,4,SUP,18
1,58,1,SUP,18
1,60,4,SUP,18
1,63,4,SUP,18
1,65,1,SUP,18
1,67,4,SUP,18
1,70,1,SUP,18
1,81,3,SUP,18
2,9,3,TEC,18
2,11,1,TEC,18
2,16,1,TEC,18
2,21,3,TEC,18
2,22,4,TEC,18
2,31,4,TEC,18
2,41,2,TEC,18
2,55,4,TEC,18
2,60,1,TEC,18
2,61,1,TEC,18
2,74,2,TEC,18
2,75,2,TEC,18
2,76,1,TEC,18
2,82,4,TEC,18
3,11,2,DP,13
3,17,3,DP,13
3,23,4,DP,13
3,29,3,DP,13
3,37,4,DP,13
3,42,3,DP,13
3,51,1,DP,13
3,52,3,DP,13
3,66,1,DP,13
3,69,1,DP,13
3,78,1,DP,13
3,79,4,DP,13
4,11,2,FIN,16
4,14,3,FIN,16
4,20,3,FIN,16
4,27,3,FIN,16
4,41,1,FIN,16
4,44,3,FIN,16
4,46,3,FIN,16
4,48,2,FIN,16
4,53,2,FIN,16
4,56,3,FIN,16
4,62,3,FIN,16
4,65,2,FIN,16
4,68,2,FIN,16
4,74,1,FIN,16
4,77,3,FIN,16
4,78,3,FIN,16
4,80,3,FIN,16
4,81,4,FIN,16
5,4,1,DEV,17
5,7,1,DEV,17
5,8,2,DEV,17
5,15,2,DEV,17
5,18,3,DEV,17
5,25,2,DEV,17
5,34,3,DEV,17
5,50,2,DEV,17
5,59,4,DEV,17
5,62,2,DEV,17
5,63,2,DEV,17
5,65,3,DEV,17
5,66,2,DEV,17
5,69,2,DEV,17
6,19,3,VND,11
6,21,1,VND,11
6,24,1,VND,11
6,32,1,VND,11
6,34,4,VND,11
6,40,1,VND,11
6,46,4,VND,11
6,50,3,VND,11
6,58,3,VND,11
6,63,1,VND,11
6,67,4,VND,11
6,69,3,VND,11
6,75,3,VND,11
6,81,3,VND,11
7,20,4,CCP,13
7,24,3,CCP,13
7,25,4,CCP,13
7,26,4,CCP,13
7,33,1,CCP,13
7,48,4,CCP,13
7,51,3,CCP,13
7,75,1,CCP,13
7,76,1,CCP,13
7,82,4,CCP,13
8,2,3,CS,11
8,5,2,CS,11
8,17,1,CS,11
8,25,2,CS,11
8,31,1,CS,11
8,33,3,CS,11
8,42,1,CS,11
8,43,2,CS,11
8,46,4,CS,11
8,49,2,CS,11
8,50,4,CS,11
8,63,2,CS,11
8,68,3,CS,11
8,70,3,CS,11
8,78,1,CS,11
9,5,4,APL,16
9,6,2,APL,16
9,12,3,APL,16
9,14,2,APL,16
9,42,4,APL,16
9,56,4,APL,16
9,60,4,APL,16
9,68,1,APL,16
9,69,1,APL,16
9,73,3,APL,16
9,74,3,APL,16
10,9,3,SUP,8
10,12,2,SUP,8
10,18,2,SUP,8
10,20,4,SUP,8
10,21,3,SUP,8
10,27,2,SUP,8
10,29,2,SUP,8
10,34,3,SUP,8
10,36,3,SUP,8
10,59,3,SUP,8
10,60,2,SUP,8
10,69,1,SUP,8
10,70,1,SUP,8
10,72,4,SUP,8
10,78,2,SUP,8
11,1,1,APL,17
11,15,2,APL,17
11,23,4,APL,17
11,30,1,APL,17
11,38,2,APL,17
11,41,1,APL,17
11,48,4,APL,17
11,50,2,APL,17
11,56,4,APL,17
11,58,3,APL,17
11,60,4,APL,17
11,61,3,APL,17
11,72,2,APL,17
11,80,1,APL,17
11,82,2,APL,17
12,9,1,EST,17
12,10,4,EST,17
12,11,3,EST,17
12,14,1,EST,17
12,21,4,EST,17
12,40,3,EST,17
12,45,4,EST,17
12,47,4,EST,17
12,58,4,EST,17
12,60,2,EST,17
12,65,3,EST,17
12,67,2,EST,17
12,76,2,EST,17
12,77,3,EST,17
12,79,3,EST,17
13,7,1,TEC,13
13,11,1,TEC,13
13,14,1,TEC,13
13,17,3,TEC,13
13,22,3,TEC,13
13,25,1,TEC,13
13,30,4,TEC,13
13,35,2,TEC,13
13,36,2,TEC,13
13,39,2,TEC,13
13,52,4,TEC,13
13,61,4,TEC,13
13,66,1,TEC,13
13,77,2,TEC,13
13,78,3,TEC,13
13,80,3,TEC,13
14,12,2,APL,13
14,19,1,APL,13
14,31,4,APL,13
14,32,4,APL,13
14,42,2,APL,13
14,43,3,APL,13
14,48,2,APL,13
14,49,4,APL,13
14,70,2,APL,13
14,72,1,APL,13
15,4,4,TEC,19
15,8,1,TEC,19
15,11,2,TEC,19
15,13,1,TEC,19
15,27,4,TEC,19
15,29,4,TEC,19
15,35,1,TEC,19
15,39,2,TEC,19
15,51,2,TEC,19
15,52,3,TEC,19
15,54,4,TEC,19
15,55,4,TEC,19
15,64,4,TEC,19
15,65,2,TEC,19
15,73,3,TEC,19
15,75,3,TEC,19
15,81,4,TEC,19
16,1,4,APL,10
16,5,2,APL,10
16,7,2,APL,10
16,13,4,APL,10
16,15,4,APL,10
16,17,3,APL,10
16,28,1,APL,10
16,30,2,APL,10
16,38,4,APL,10
16,43,1,APL,10
16,47,3,APL,10
16,48,2,APL,10
16,49,2,APL,10
16,61,1,APL,10
16,66,2,APL,10
16,68,2,APL,10
16,69,3,APL,10
16,73,2,APL,10
16,80,3,APL,10
17,5,3,CS,20
17,6,3,CS,20
17,8,4,CS,20
17,12,3,CS,20
17,15,3,CS,20
17,23,3,CS,20
17,24,3,CS,20
17,25,2,CS,20
17,27,3,CS,20
17,28,4,CS,20
17,30,4,CS,20
17,31,1,CS,20
17,32,4,CS,20
17,35,3,CS,20
17,36,2,CS,20
17,43,2,CS,20
17,53,3,CS,20
17,54,4,CS,20
17,56,3,CS,20
17,67,3,CS,20
17,69,3,CS,20
17,70,1,CS,20
17,71,2,CS,20
17,75,2,CS,20
17,80,2,CS,20
18,8,3,SUP,16
18,9,3,SUP,16
18,13,3,SUP,16
18,23,2,SUP,16
18,34,2,SUP,16
18,37,4,SUP,16
18,38,3,SUP,16
18,61,1,SUP,16
18,67,4,SUP,16
18,74,4,SUP,16
18,78,3,SUP,16
19,2,2,EST,10
19,11,3,EST,10
19,22,1,EST,10
19,26,3,EST,10
19,29,4,EST,10
19,32,1,EST,10
19,34,4,EST,10
19,36,1,EST,10
19,46,4,EST,10
19,48,4,EST,10
19,50,3,EST,10
19,63,4,EST,10
19,67,4,EST,10
19,68,3,EST,10
19,71,4,EST,10
19,72,3,EST,10
19,75,3,EST,10
19,80,4,EST,10
20,21,3,APL,14
20,38,3,APL,14
20,42,1,APL,14
20,43,1,APL,14
20,45,1,APL,14
20,56,2,APL,14
20,57,1,APL,14
20,60,2,APL,14
20,70,1,APL,14
20,80,4,APL,14
21,10,2,PROD,20
21,17,2,PROD,20
21,23,4,PROD,20
21,27,1,PROD,20
21,30,1,PROD,20
21,32,1,PROD,20
21,39,1,PROD,20
21,40,4,PROD,20
21,46,1,PROD,20
21,57,4,PROD,20
21,59,3,PROD,20
21,60,1,PROD,20
21,62,4,PROD,20
21,65,4,PROD,20
21,70,2,PROD,20
21,79,1,PROD,20
21,81,4,PROD,20
21,82,4,PROD,20
22,6,4,DIRETORIA,11
22,9,1,DIRETORIA,11
22,10,3,DIRETORIA,11
22,17,4,DIRETORIA,11
22,19,1,DIRETORIA,11
22,48,1,DIRETORIA,11
22,62,1,DIRETORIA,11
22,65,2,DIRETORIA,11
22,68,2,DIRETORIA,11
22,76,3,DIRETORIA,11
22,77,1,DIRETORIA,11
23,2,1,SUP,16
23,5,3,SUP,16
23,6,4,SUP,16
23,17,2,SUP,16
23,20,3,SUP,16
23,22,3,SUP,16
23,28,4,SUP,16
23,31,4,SUP,16
23,34,2,SUP,16
23,37,4,SUP,16
23,48,3,SUP,16
23,52,1,SUP,16
23,58,3,SUP,16
23,74,1,SUP,16
23,75,2,SUP,16
23,77,2,SUP,16
24,2,4,TEC,23
24,17,2,TEC,23
24,34,2,TEC,23
24,52,1,TEC,23
24,56,3,TEC,23
24,58,1,TEC,23
24,61,3,TEC,23
24,66,3,TEC,23
24,73,3,TEC,23
24,75,4,TEC,23
24,81,2,TEC,23
25,3,2,MKT,18
25,5,4,MKT,18
25,9,1,MKT,18
25,15,4,MKT,18
25,19,2,MKT,18
25,24,3,MKT,18
25,27,4,MKT,18
25,33,2,MKT,18
25,34,3,MKT,18
25,48,1,MKT,18
25,53,1,MKT,18
25,54,2,MKT,18
25,56,4,MKT,18
25,57,2,MKT,18
25,65,4,MKT,18
25,66,1,MKT,18
25,67,3,MKT,18
25,75,2,MKT,18
25,78,1,MKT,18
26,9,3,PROD,10
26,11,1,PROD,10
26,16,4,PROD,10
26,18,3,PROD,10
26,19,1,PROD,10
26,23,2,PROD,10
26,25,2,PROD,10
26,44,2,PROD,10
26,45,4,PROD,10
26,48,1,PROD,10
26,58,3,PROD,10
26,61,4,PROD,10
26,65,1,PROD,10
27,2,4,CS,19
27,4,2,CS,19
27,5,4,CS,19
27,14,4,CS,19
27,17,4,CS,19
27,33,1,CS,19
27,35,3,CS,19
27,42,3,CS,19
27,47,3,CS,19
27,54,3,CS,19
27,57,1,CS,19
27,58,1,CS,19
27,62,2,CS,19
27,63,3,CS,19
27,66,3,CS,19
27,74,3,CS,19
27,78,2,CS,19
27,82,1,CS,19
28,3,4,TEC,19
28,9,4,TEC,19
28,12,4,TEC,19
28,15,1,TEC,19
28,18,3,TEC,19
28,20,3,TEC,19
28,27,4,TEC,19
28,29,2,TEC,19
28,51,4,TEC,19
28,64,1,TEC,19
28,65,4,TEC,19
28,66,1,TEC,19
28,71,4,TEC,19
28,79,1,TEC,19
29,1,2,FIN,16
29,4,3,FIN,16
29,9,2,FIN,16
29,13,3,FIN,16
29,25,2,FIN,16
29,27,1,FIN,16
29,28,1,FIN,16
29,30,2,FIN,16
29,33,2,FIN,16
29,43,2,FIN,16
29,44,3,FIN,16
29,46,2,FIN,16
29,47,2,FIN,16
29,50,3,FIN,16
29,54,1,FIN,16
29,59,4,FIN,16
29,67,1,FIN,16
29,69,1,FIN,16
30,14,1,TEC,17
30,15,4,TEC,17
30,19,4,TEC,17
30,42,1,TEC,17
30,43,1,TEC,17
30,47,1,TEC,17
30,55,4,TEC,17
30,56,3,TEC,17
30,58,3,TEC,17
30,62,2,TEC,17
30,66,1,TEC,17
30,67,1,TEC,17
31,1,3,CCP,19
31,7,4,CCP,19
31,9,1,CCP,19
31,22,4,CCP,19
31,41,3,CCP,19
31,42,4,CCP,19
31,47,4,CCP,19
31,51,4,CCP,19
31,54,3,CCP,19
31,56,2,CCP,19
31,62,4,CCP,19
31,67,2,CCP,19
31,71,3,CCP,19
31,76,2,CCP,19
31,81,1,CCP,19
31,82,3,CCP,19
32,3,3,APL,16
32,6,4,APL,16
32,7,1,APL,16
32,13,3,APL,16
32,18,4,APL,16
32,24,2,APL,16
32,35,2,APL,16
32,37,4,APL,16
32,45,4,APL,16
32,59,2,APL,16
32,60,3,APL,16
32,62,1,APL,16
32,63,2,APL,16
32,66,1,APL,16
32,69,1,APL,16
32,72,2,APL,16
33,6,1,PROD,12
33,12,2,PROD,12
33,15,1,PROD,12
33,18,1,PROD,12
33,20,3,PROD,12
33,22,4,PROD,12
33,25,4,PROD,12
33,28,4,PROD,12
33,35,1,PROD,12
33,37,1,PROD,12
33,45,4,PROD,12
33,50,2,PROD,12
33,58,3,PROD,12
33,60,1,PROD,12
33,64,2,PROD,12
33,71,4,PROD,12
33,72,1,PROD,12
33,74,2,PROD,12
33,77,2,PROD,12
34,7,3,APL,15
34,8,2,APL,15
34,11,1,APL,15
34,15,4,APL,15
34,32,2,APL,15
34,37,2,APL,15
34,38,3,APL,15
34,43,3,APL,15
34,44,2,APL,15
34,48,4,APL,15
34,51,4,APL,15
34,61,3,APL,15
34,68,2,APL,15
34,78,3,APL,15
34,79,3,APL,15
35,3,1,DP,16
35,5,3,DP,16
35,11,4,DP,16
35,12,2,DP,16
35,20,3,DP,16
35,28,4,DP,16
35,31,4,DP,16
35,49,2,DP,16
35,66,3,DP,16
35,82,2,DP,16
36,1,1,TEC,14
36,8,3,TEC,14
36,27,1,TEC,14
36,34,1,TEC,14
36,35,1,TEC,14
36,38,1,TEC,14
36,45,4,TEC,14
36,47,1,TEC,14
36,53,4,TEC,14
36,58,1,TEC,14
36,60,1,TEC,14
36,65,4,TEC,14
36,72,4,TEC,14
37,4,2,DIRETORIA,16
37,16,1,DIRETORIA,16
37,28,3,DIRETORIA,16
37,31,3,DIRETORIA,16
37,32,2,DIRETORIA,16
37,34,2,DIRETORIA,16
37,38,3,DIRETORIA,16
37,52,1,DIRETORIA,16
37,54,3,DIRETORIA,16
37,64,3,DIRETORIA,16
37,67,4,DIRETORIA,16
37,69,3,DIRETORIA,16
37,73,4,DIRETORIA,16
37,74,4,DIRETORIA,16
37,75,3,DIRETORIA,16
37,77,1,DIRETORIA,16
38,5,2,DP,13
38,12,2,DP,13
38,22,1,DP,13
38,25,1,DP,13
38,26,4,DP,13
38,37,2,DP,13
38,39,4,DP,13
38,44,1,DP,13
38,45,1,DP,13
38,57,1,DP,13
38,60,1,DP,13
38,62,3,DP,13
38,64,4,DP,13
38,67,1,DP,13
38,69,2,DP,13
38,70,2,DP,13
38,72,4,DP,13
38,75,1,DP,13
38,80,2,DP,13
39,2,3,APL,15
39,4,4,APL,15
39,16,1,APL,15
39,18,3,APL,15
39,23,4,APL,15
39,26,3,APL,15
39,37,2,APL,15
39,40,2,APL,15
39,42,2,APL,15
39,44,4,APL,15
39,50,3,APL,15
39,54,1,APL,15
39,55,2,APL,15
39,56,3,APL,15
39,59,1,APL,15
39,77,1,APL,15
39,78,2,APL,15
39,79,3,APL,15
39,80,4,APL,15
40,3,1,SUP,12
40,4,1,SUP,12
40,6,1,SUP,12
40,17,2,SUP,12
40,20,1,SUP,12
40,27,1,SUP,12
40,33,2,SUP,12
40,41,1,SUP,12
40,43,1,SUP,12
40,47,1,SUP,12
40,48,1,SUP,12
40,63,4,SUP,12
40,65,2,SUP,12
40,68,1,SUP,12
40,74,1,SUP,12
40,78,1,SUP,12
40,82,1,SUP,12
41,3,1,TEC,11
41,5,3,TEC,11
41,9,3,TEC,11
41,13,4,TEC,11
41,21,1,TEC,11
41,24,3,TEC,11
41,26,4,TEC,11
41,30,4,TEC,11
41,38,2,TEC,11
41,43,2,TEC,11
41,45,1,TEC,11
41,46,3,TEC,11
41,48,1,TEC,11
41,50,3,TEC,11
