nome,par,peso_aresta,area,peso_vertice
41,57,2,TEC,11
41,58,3,TEC,11
41,59,1,TEC,11
41,67,3,TEC,11
41,75,2,TEC,11
41,78,2,TEC,11
42,3,2,CCP,17
42,4,2,CCP,17
42,12,2,CCP,17
42,18,2,CCP,17
42,25,3,CCP,17
42,29,4,CCP,17
42,36,1,CCP,17
42,37,3,CCP,17
42,51,3,CCP,17
42,56,2,CCP,17
42,66,4,CCP,17
42,68,4,CCP,17
42,70,3,CCP,17
42,71,4,CCP,17
42,75,3,CCP,17
42,79,4,CCP,17
43,21,3,DP,18
43,48,1,DP,18
43,53,1,DP,18
43,54,1,DP,18
43,64,4,DP,18
43,66,3,DP,18
43,75,4,DP,18
43,78,4,DP,18
44,1,4,VND,16
44,14,2,VND,16
44,21,3,VND,16
44,25,2,VND,16
44,32,3,VND,16
44,37,4,VND,16
44,45,1,VND,16
44,46,3,VND,16
44,48,1,VND,16
44,50,2,VND,16
44,51,3,VND,16
44,53,3,VND,16
44,70,1,VND,16
44,78,1,VND,16
45,5,2,EST,15
45,18,1,EST,15
45,22,2,EST,15
45,24,3,EST,15
45,30,1,EST,15
45,35,3,EST,15
45,36,4,EST,15
45,37,1,EST,15
45,52,4,EST,15
45,53,3,EST,15
45,56,1,EST,15
45,57,4,EST,15
45,58,1,EST,15
45,60,2,EST,15
45,66,2,EST,15
45,69,2,EST,15
46,1,2,VND,16
46,7,1,VND,16
46,9,1,VND,16
46,23,3,VND,16
46,31,4,VND,16
46,32,1,VND,16
46,33,3,VND,16
46,40,4,VND,16
46,41,2,VND,16
46,48,4,VND,16
46,49,1,VND,16
46,63,3,VND,16
46,68,2,VND,16
46,71,1,VND,16
47,3,1,VND,10
47,5,4,VND,10
47,6,3,VND,10
47,15,2,VND,10
47,18,2,VND,10
47,28,3,VND,10
47,31,1,VND,10
47,36,1,VND,10
47,38,3,VND,10
47,44,2,VND,10
47,48,2,VND,10
47,50,1,VND,10
47,54,4,VND,10
47,59,4,VND,10
47,65,3,VND,10
47,71,4,VND,10
47,72,2,VND,10
47,78,3,VND,10
48,2,3,DIRETORIA,22
48,7,3,DIRETORIA,22
48,13,1,DIRETORIA,22
48,26,2,DIRETORIA,22
48,29,2,DIRETORIA,22
48,31,4,DIRETORIA,22
48,33,1,DIRETORIA,22
48,41,2,DIRETORIA,22
48,43,2,DIRETORIA,22
48,46,4,DIRETORIA,22
48,55,3,DIRETORIA,22
48,59,4,DIRETORIA,22
48,61,2,DIRETORIA,22
49,13,4,FIN,7
49,15,1,FIN,7
49,16,3,FIN,7
49,24,4,FIN,7
49,25,3,FIN,7
49,28,3,FIN,7
49,38,2,FIN,7
49,41,1,FIN,7
49,45,1,FIN,7
49,63,4,FIN,7
49,64,3,FIN,7
49,68,1,FIN,7
49,71,2,FIN,7
49,73,4,FIN,7
50,13,3,PROD,15
50,25,3,PROD,15
50,31,2,PROD,15
50,34,3,PROD,15
50,37,3,PROD,15
50,40,2,PROD,15
50,46,2,PROD,15
50,53,3,PROD,15
50,62,1,PROD,15
50,64,2,PROD,15
50,66,3,PROD,15
50,67,3,PROD,15
50,70,3,PROD,15
50,75,4,PROD,15
51,1,4,VND,14
51,4,1,VND,14
51,6,2,VND,14
51,15,2,VND,14
51,20,4,VND,14
51,24,3,VND,14
51,25,1,VND,14
51,30,2,VND,14
51,31,4,VND,14
51,32,4,VND,14
51,35,4,VND,14
51,43,1,VND,14
51,44,1,VND,14
51,53,2,VND,14
51,57,1,VND,14
51,65,3,VND,14
51,72,4,VND,14
51,77,2,VND,14
51,78,3,VND,14
51,82,3,VND,14
52,1,3,TI,10
52,15,3,TI,10
52,18,1,TI,10
52,20,1,TI,10
52,21,4,TI,10
52,24,3,TI,10
52,27,2,TI,10
52,55,3,TI,10
52,71,3,TI,10
52,72,3,TI,10
52,77,4,TI,10
53,2,3,VND,16
53,4,4,VND,16
53,7,3,VND,16
53,12,2,VND,16
53,13,1,VND,16
53,16,2,VND,16
53,17,1,VND,16
53,21,2,VND,16
53,23,1,VND,16
53,27,4,VND,16
53,28,2,VND,16
53,33,4,VND,16
53,35,1,VND,16
53,46,3,VND,16
53,49,1,VND,16
53,57,1,VND,16
53,64,2,VND,16
53,79,1,VND,16
54,1,3,CS,17
54,7,4,CS,17
54,10,4,CS,17
54,17,1,CS,17
54,19,3,CS,17
54,24,1,CS,17
54,31,3,CS,17
54,39,2,CS,17
54,42,4,CS,17
54,55,4,CS,17
54,56,2,CS,17
54,60,4,CS,17
54,64,2,CS,17
54,77,4,CS,17
54,80,2,CS,17
54,81,4,CS,17
55,2,4,CCP,11
55,12,4,CCP,11
55,15,3,CCP,11
55,18,2,CCP,11
55,23,1,CCP,11
55,28,3,CCP,11
55,35,3,CCP,11
55,39,2,CCP,11
55,41,1,CCP,11
55,42,1,CCP,11
55,50,2,CCP,11
55,56,1,CCP,11
55,57,1,CCP,11
55,76,2,CCP,11
56,4,4,SUP,15
56,9,4,SUP,15
56,15,2,SUP,15
56,17,1,SUP,15
56,19,1,SUP,15
56,25,4,SUP,15
56,27,3,SUP,15
56,29,1,SUP,15
56,36,2,SUP,15
56,38,4,SUP,15
56,39,4,SUP,15
56,42,1,SUP,15
56,49,2,SUP,15
56,51,1,SUP,15
56,53,1,SUP,15
56,57,2,SUP,15
56,61,3,SUP,15
56,65,2,SUP,15
56,72,3,SUP,15
56,75,2,SUP,15
56,76,4,SUP,15
56,77,4,SUP,15
57,15,1,VND,16
57,16,2,VND,16
57,20,3,VND,16
57,29,4,VND,16
57,36,1,VND,16
57,46,3,VND,16
57,59,3,VND,16
57,64,2,VND,16
57,65,3,VND,16
57,73,3,VND,16
57,76,2,VND,16
58,2,1,PROD,17
58,8,1,PROD,17
58,9,2,PROD,17
58,11,3,PROD,17
58,17,3,PROD,17
58,21,4,PROD,17
58,24,4,PROD,17
58,30,2,PROD,17
58,32,3,PROD,17
58,36,3,PROD,17
58,45,3,PROD,17
58,54,3,PROD,17
58,55,3,PROD,17
58,62,4,PROD,17
58,65,1,PROD,17
58,77,2,PROD,17
59,11,3,CS,13
59,14,4,CS,13
59,17,1,CS,13
59,24,2,CS,13
59,27,4,CS,13
59,30,1,CS,13
59,31,4,CS,13
59,36,2,CS,13
59,39,3,CS,13
59,47,1,CS,13
59,57,2,CS,13
59,70,3,CS,13
60,2,4,CS,19
60,7,4,CS,19
60,11,3,CS,19
60,29,4,CS,19
60,31,2,CS,19
60,37,2,CS,19
60,39,2,CS,19
60,44,3,CS,19
60,45,4,CS,19
60,61,2,CS,19
60,71,2,CS,19
60,79,1,CS,19
60,80,2,CS,19
60,81,1,CS,19
61,1,1,FIN,12
61,4,4,FIN,12
61,12,1,FIN,12
61,14,4,FIN,12
61,17,1,FIN,12
61,25,3,FIN,12
61,35,1,FIN,12
61,36,2,FIN,12
61,40,3,FIN,12
61,42,4,FIN,12
61,44,3,FIN,12
61,66,1,FIN,12
61,74,3,FIN,12
62,1,1,PROD,14
62,20,4,PROD,14
62,22,1,PROD,14
62,29,1,PROD,14
62,44,1,PROD,14
62,53,3,PROD,14
62,65,1,PROD,14
62,66,1,PROD,14
62,72,1,PROD,14
62,78,3,PROD,14
63,2,3,VND,14
63,5,3,VND,14
63,23,2,VND,14
63,24,2,VND,14
63,30,3,VND,14
63,31,3,VND,14
63,32,4,VND,14
63,35,4,VND,14
63,36,2,VND,14
63,39,3,VND,14
63,41,4,VND,14
63,42,2,VND,14
63,45,1,VND,14
63,51,4,VND,14
63,62,3,VND,14
63,64,2,VND,14
63,80,1,VND,14
64,3,3,FIN,16
64,8,3,FIN,16
64,9,4,FIN,16
64,10,4,FIN,16
64,21,2,FIN,16
64,23,4,FIN,16
64,27,3,FIN,16
64,28,1,FIN,16
64,31,3,FIN,16
64,40,2,FIN,16
64,42,3,FIN,16
64,43,1,FIN,16
64,53,1,FIN,16
64,63,2,FIN,16
64,68,2,FIN,16
64,70,1,FIN,16
64,74,2,FIN,16
64,81,3,FIN,16
65,4,4,CCP,22
65,13,2,CCP,22
65,17,1,CCP,22
65,24,2,CCP,22
65,28,4,CCP,22
65,29,2,CCP,22
65,35,1,CCP,22
65,41,2,CCP,22
65,44,2,CCP,22
65,46,4,CCP,22
65,50,4,CCP,22
65,51,3,CCP,22
65,54,4,CCP,22
65,58,2,CCP,22
65,59,3,CCP,22
65,75,3,CCP,22
65,80,3,CCP,22
66,1,4,EST,18
66,7,3,EST,18
66,20,2,EST,18
66,21,2,EST,18
66,24,4,EST,18
66,28,1,EST,18
66,34,1,EST,18
66,40,2,EST,18
66,43,3,EST,18
66,73,4,EST,18
66,80,1,EST,18
66,82,3,EST,18
67,18,4,SUP,18
67,21,1,SUP,18
67,22,1,SUP,18
67,24,2,SUP,18
67,27,1,SUP,18
67,28,4,SUP,18
67,30,4,SUP,18
67,34,3,SUP,18
67,46,3,SUP,18
67,48,1,SUP,18
67,70,2,SUP,18
67,77,2,SUP,18
67,80,3,SUP,18
68,17,2,APL,14
68,36,3,APL,14
68,65,4,APL,14
68,78,1,APL,14
68,81,2,APL,14
68,82,1,APL,14
69,2,2,APL,13
69,3,1,APL,13
69,9,3,APL,13
69,21,3,APL,13
69,34,2,APL,13
69,38,2,APL,13
69,39,4,APL,13
69,44,2,APL,13
69,58,1,APL,13
69,77,2,APL,13
69,78,3,APL,13
69,80,2,APL,13
70,1,2,DIRETORIA,18
70,3,1,DIRETORIA,18
70,14,1,DIRETORIA,18
70,21,4,DIRETORIA,18
70,27,1,DIRETORIA,18
70,28,1,DIRETORIA,18
70,30,3,DIRETORIA,18
70,32,4,DIRETORIA,18
70,33,4,DIRETORIA,18
70,37,3,DIRETORIA,18
70,44,1,DIRETORIA,18
70,53,3,DIRETORIA,18
70,54,4,DIRETORIA,18
70,55,1,DIRETORIA,18
70,58,3,DIRETORIA,18
70,60,4,DIRETORIA,18
70,64,2,DIRETORIA,18
70,78,4,DIRETORIA,18
71,1,4,PROD,14
71,5,2,PROD,14
71,8,3,PROD,14
71,12,4,PROD,14
71,14,3,PROD,14
71,17,3,PROD,14
71,21,4,PROD,14
71,24,3,PROD,14
71,26,3,PROD,14
71,29,3,PROD,14
71,43,2,PROD,14
71,47,3,PROD,14
71,50,3,PROD,14
71,54,2,PROD,14
71,55,4,PROD,14
71,56,3,PROD,14
71,60,1,PROD,14
71,66,1,PROD,14
71,72,4,PROD,14
71,77,2,PROD,14
72,1,2,PROD,15
72,11,1,PROD,15
72,12,1,PROD,15
72,14,1,PROD,15
72,29,3,PROD,15
72,43,1,PROD,15
72,46,2,PROD,15
72,54,3,PROD,15
72,60,3,PROD,15
72,65,2,PROD,15
72,67,2,PROD,15
72,78,2,PROD,15
73,1,4,SUP,10
73,4,2,SUP,10
73,6,2,SUP,10
73,13,2,SUP,10
73,26,1,SUP,10
73,28,1,SUP,10
73,40,4,SUP,10
73,44,2,SUP,10
73,45,1,SUP,10
73,50,3,SUP,10
73,53,3,SUP,10
73,57,4,SUP,10
73,65,4,SUP,10
73,81,1,SUP,10
73,82,4,SUP,10
74,1,1,DEV,12
74,2,1,DEV,12
74,3,4,DEV,12
74,5,4,DEV,12
74,8,4,DEV,12
74,13,1,DEV,12
74,15,1,DEV,12
74,16,1,DEV,12
74,19,1,DEV,12
74,23,3,DEV,12
74,25,2,DEV,12
74,29,4,DEV,12
74,37,3,DEV,12
74,40,4,DEV,12
74,57,1,DEV,12
74,60,1,DEV,12
74,64,3,DEV,12
74,67,4,DEV,12
74,76,1,DEV,12
74,80,1,DEV,12
74,81,4,DEV,12
75,5,2,DP,18
75,12,1,DP,18
75,15,3,DP,18
75,24,3,DP,18
75,25,2,DP,18
75,33,3,DP,18
75,39,2,DP,18
75,42,3,DP,18
75,43,1,DP,18
75,44,4,DP,18
75,51,2,DP,18
75,53,4,DP,18
75,59,1,DP,18
75,63,2,DP,18
75,64,4,DP,18
75,70,3,DP,18
76,2,4,VND,10
76,11,2,VND,10
76,12,3,VND,10
76,16,2,VND,10
76,19,3,VND,10
76,21,2,VND,10
76,24,4,VND,10
76,38,1,VND,10
76,48,1,VND,10
76,67,1,VND,10
76,71,2,VND,10
76,74,4,VND,10
76,79,2,VND,10
76,80,3,VND,10
77,2,3,TEC,17
77,8,4,TEC,17
77,15,2,TEC,17
77,18,2,TEC,17
77,32,3,TEC,17
77,48,3,TEC,17
77,51,3,TEC,17
77,57,4,TEC,17
77,59,2,TEC,17
77,62,1,TEC,17
77,63,1,TEC,17
77,68,3,TEC,17
77,70,2,TEC,17
77,79,4,TEC,17
77,80,1,TEC,17
78,10,2,VND,22
78,12,3,VND,22
78,16,2,VND,22
78,18,3,VND,22
78,20,4,VND,22
78,21,3,VND,22
78,23,3,VND,22
78,24,1,VND,22
78,27,2,VND,22
78,28,3,VND,22
78,30,3,VND,22
78,31,1,VND,22
78,32,4,VND,22
78,35,2,VND,22
78,37,3,VND,22
78,39,3,VND,22
78,45,2,VND,22
78,48,3,VND,22
78,52,4,VND,22
78,55,4,VND,22
78,58,2,VND,22
78,76,1,VND,22
79,21,1,VND,11
79,24,2,VND,11
79,28,3,VND,11
79,39,2,VND,11
79,52,1,VND,11
79,65,2,VND,11
79,67,2,VND,11
79,69,3,VND,11
79,71,2,VND,11
79,78,3,VND,11
80,3,3,TEC,19
80,6,1,TEC,19
80,14,4,TEC,19
80,46,1,TEC,19
80,52,4,TEC,19
80,54,2,TEC,19
80,57,1,TEC,19
80,61,1,TEC,19
80,62,3,TEC,19
80,63,1,TEC,19
80,68,2,TEC,19
80,70,4,TEC,19
80,72,2,TEC,19
80,73,1,TEC,19
80,77,2,TEC,19
80,81,4,TEC,19
81,4,2,TEC,14
81,5,1,TEC,14
81,10,4,TEC,14
81,11,3,TEC,14
81,17,3,TEC,14
81,22,1,TEC,14
81,23,2,TEC,14
81,35,2,TEC,14
81,39,3,TEC,14
81,42,1,TEC,14
81,48,4,TEC,14
81,60,1,TEC,14
81,64,4,TEC,14
81,70,4,TEC,14
82,2,4,APL,12
82,4,4,APL,12
82,7,2,APL,12
82,11,3,APL,12
82,18,4,APL,12
82,24,4,APL,12
82,26,1,APL,12
82,29,1,APL,12
82,30,1,APL,12
82,32,4,APL,12
82,33,1,APL,12
82,34,4,APL,12
82,71,3,APL,12
82,73,4,APL,12
82,75,2,APL,12