nome,peso,area
1,18,SUP
2,18,TEC
3,13,DP
4,16,FIN
5,17,DEV
6,11,VND
7,13,CCP
8,11,CS
9,16,APL
10,8,SUP
11,17,APL
12,17,EST
13,13,TEC
14,13,APL
15,19,TEC
16,10,APL
17,20,CS
18,16,SUP
19,10,EST
20,14,APL
21,20,PROD
22,11,DIRETORIA
23,16,SUP
24,23,TEC
25,18,MKT
26,10,PROD
27,19,CS
28,19,TEC
29,16,FIN
30,17,TEC
31,19,CCP
32,16,APL
33,12,PROD
34,15,APL
35,16,DP
36,14,TEC
37,16,DIRETORIA
38,13,DP
39,15,APL
40,12,SUP
41,11,TEC
42,17,CCP
43,18,DP
44,16,VND
45,15,EST
46,16,VND
47,10,VND
48,22,DIRETORIA
49,7,FIN
50,15,PROD
51,14,VND
52,10,TI
53,16,VND
54,17,CS
55,11,CCP
56,15,SUP
57,16,VND
58,17,PROD
59,13,CS
60,19,CS
61,12,FIN
62,14,PROD
63,14,VND
64,16,FIN
65,22,CCP
66,18,EST
67,18,SUP
68,14,APL
69,13,APL
70,18,DIRETORIA
71,14,PROD
72,15,PROD
73,10,SUP
74,12,DEV
75,18,DP
76,10,VND
77,17,TEC
78,22,VND
79,11,VND
80,19,TEC
81,14,TEC
82,12,APL